PerNo,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門
2583.0,0.0,0.0,1.0,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,1.0,6.0,1.0,8.0,20130.0,0.0,0.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,3.0,5.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,8.0,20130.0
2598.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,2.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,11.0,8145.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,2.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,11.0,8145.0
2617.0,1.0,1.0,1.0,7.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,5.0,2.0,6.0,0.0,0.0,5.0,14.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,10011.0,0.0,1.0,1.0,7.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,5.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,10008.0
2621.0,1.0,1.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,5.0,12.0,5.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,7.0,1.0,3.0,3.0,0.0,0.0,8.0,2.0,8.0,19035.0,0.0,1.0,1.0,3.0,19.0,4.0,0.0,1.0,0.0,0.0,1.0,23.0,2.0,5.0,3.0,6.0,3.0,0.0,4.0,10.0,3.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,7.0,1.0,3.0,3.0,0.0,0.0,8.0,2.0,8.0,19035.0
2633.0,0.0,1.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,5.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,2.0,12.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,8.0,16178.0,0.0,1.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,5.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,12.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,8.0,16178.0
2633.0,0.0,1.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,13.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,8.0,16178.0,0.0,1.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,5.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,2.0,12.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,8.0,16178.0
2689.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,12.0,1.0,6.0,6.0,1.0,0.0,2.0,2.0,8.0,14040.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,2.0,6.0,0.0,0.0,2.0,7.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,12.0,1.0,6.0,6.0,1.0,0.0,2.0,2.0,8.0,14040.0
2689.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,12.0,1.0,6.0,6.0,1.0,0.0,2.0,2.0,8.0,14040.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,12.0,1.0,6.0,6.0,1.0,0.0,2.0,2.0,8.0,14040.0
2700.0,1.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,10.0,10.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,14040.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,5.0,1.0,6.0,4.0,0.0,2.0,14.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,5.0,10.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,14040.0
2706.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,0.0,15.0,1.0,0.0,6.0,2.0,6.0,0.0,0.0,2.0,0.0,2.0,2.0,9.0,2.0,13.0,1.0,6.0,6.0,1.0,1.0,3.0,0.0,8.0,13151.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,1.0,6.0,0.0,0.0,0.0,13.0,1.0,0.0,6.0,4.0,10.0,0.0,0.0,3.0,0.0,2.0,2.0,10.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,0.0,8.0,13151.0
2719.0,0.0,1.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,7.0,6.0,4.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,20208.0,0.0,1.0,1.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,5.0,12.0,1.0,6.0,6.0,1.0,1.0,6.0,0.0,6.0,20208.0
2719.0,0.0,1.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,0.0,4.0,6.0,7.0,2.0,12.0,1.0,7.0,6.0,1.0,1.0,6.0,0.0,9.0,20208.0,0.0,1.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,7.0,6.0,4.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,20208.0
2720.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,2.0,5.0,1.0,0.0,1.0,24.0,0.0,0.0,3.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,8.0,16178.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,2.0,5.0,0.0,0.0,1.0,18.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,8.0,16178.0
2720.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,21.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,8.0,16178.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,2.0,5.0,1.0,0.0,1.0,24.0,0.0,0.0,3.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,1.0,8.0,16178.0
2763.0,0.0,1.0,1.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,5.0,12.0,1.0,7.0,7.0,0.0,0.0,3.0,1.0,8.0,13049.0,0.0,1.0,1.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,4.0,12.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,12.0,1.0,7.0,7.0,0.0,0.0,3.0,1.0,8.0,13049.0
2763.0,0.0,1.0,1.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,13.0,1.0,7.0,7.0,0.0,0.0,3.0,1.0,8.0,13049.0,0.0,1.0,1.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,5.0,12.0,1.0,7.0,7.0,0.0,0.0,3.0,1.0,8.0,13049.0
2768.0,0.0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,11.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,8.0,14067.0,0.0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,8.0,14067.0
2768.0,0.0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,9.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,8.0,14067.0,0.0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,2.0,0.0,1.0,11.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,8.0,14067.0
2821.0,0.0,0.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,2.0,3.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,2.0,10.0,2.0,6.0,6.0,0.0,0.0,9.0,1.0,8.0,20123.0,0.0,0.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,3.0,0.0,5.0,1.0,5.0,2.0,10.0,2.0,6.0,6.0,0.0,0.0,9.0,1.0,8.0,20054.0
2823.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,8.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,8.0,19039.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,7.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,8.0,19039.0
2823.0,1.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,8.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,8.0,19039.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,8.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,8.0,19039.0
2830.0,1.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,3.0,15.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,5.0,1.0,3.0,3.0,0.0,0.0,7.0,0.0,8.0,2197.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,3.0,6.0,0.0,0.0,5.0,14.0,1.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,8.0,2197.0
2877.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,2.0,13.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,16121.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,15.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,6.0,1.0,9.0,16121.0
2892.0,1.0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0,5.0,7.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,9.0,4125.0,0.0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,4125.0
2897.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,4.0,0.0,8.0,10.0,2.0,2.0,12.0,1.0,8.0,7.0,2.0,2.0,3.0,1.0,9.0,16001.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,3.0,0.0,7.0,5.0,2.0,2.0,12.0,1.0,8.0,7.0,2.0,2.0,3.0,2.0,9.0,16001.0
2897.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,11.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,5.0,0.0,9.0,10.0,2.0,2.0,13.0,1.0,8.0,7.0,2.0,2.0,3.0,1.0,9.0,16001.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,4.0,0.0,8.0,10.0,2.0,2.0,12.0,1.0,8.0,7.0,2.0,2.0,3.0,1.0,9.0,16001.0
2899.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,12.0,1.0,7.0,4.0,4.0,3.0,3.0,1.0,8.0,13034.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,2.0,12.0,1.0,6.0,4.0,4.0,3.0,3.0,2.0,8.0,13034.0
2899.0,0.0,1.0,1.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,5.0,12.0,1.0,7.0,5.0,4.0,3.0,3.0,1.0,8.0,13087.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,2.0,12.0,1.0,7.0,4.0,4.0,3.0,3.0,1.0,8.0,13034.0
2901.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,15.0,6.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,8.0,20019.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,15.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,8.0,20019.0
2901.0,1.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,15.0,6.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,5.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,8.0,20019.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.0,15.0,6.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,8.0,20019.0
2916.0,0.0,0.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,1.0,5.0,9.0,0.0,4.0,19.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,10.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,8.0,0.0,9.0,16178.0,0.0,0.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,5.0,2.0,3.0,3.0,11.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,4.0,1.0,5.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,8.0,0.0,9.0,16178.0
2916.0,1.0,0.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,5.0,1.0,4.0,3.0,26.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,10.0,10.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,8.0,0.0,9.0,16178.0,0.0,0.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,1.0,5.0,9.0,0.0,4.0,19.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,10.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,8.0,0.0,9.0,16178.0
2928.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,10.0,7.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,11.0,20130.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,8.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,10.0,7.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,11.0,20130.0
2928.0,1.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,5.0,1.0,3.0,3.0,0.0,0.0,6.0,0.0,8.0,20130.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,10.0,7.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,11.0,20130.0
2942.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,6.0,20089.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,6.0,20089.0
2950.0,1.0,1.0,1.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,9.0,1.0,3.0,2.0,2.0,2.0,8.0,2.0,9.0,8162.0,0.0,1.0,1.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,5.0,1.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,9.0,1.0,3.0,2.0,2.0,2.0,8.0,3.0,9.0,8162.0
2953.0,1.0,1.0,2.0,2.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,8.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,4.0,11.0,1.0,6.0,2.0,8.0,2.0,5.0,0.0,8.0,20123.0,0.0,1.0,2.0,2.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,3.0,1.0,2.0,3.0,9.0,4.0,11.0,1.0,6.0,1.0,8.0,2.0,5.0,0.0,8.0,20123.0
2956.0,0.0,1.0,1.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,7.0,1.0,14.0,3.0,1.0,5.0,12.0,1.0,7.0,7.0,0.0,0.0,3.0,1.0,8.0,14195.0,0.0,1.0,1.0,2.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,4.0,0.0,13.0,3.0,1.0,4.0,12.0,1.0,7.0,7.0,0.0,0.0,3.0,1.0,8.0,14195.0
